"""Nidoran (M)""","""https://archives.bulbagarden.net/media/upload/thumb/8/8c/0032Nidoran.png/250px-0032Nidoran.png""","[""Male""]",2,4,2,4,1,3,1,3,1,3,3,0,"[""Poison Point"", ""Rivalry""]","[[""Peck""; 0];[""Leer""; 0];[""Focus Energy""; 1];[""Double Kick""; 1];[""Poison Sting""; 1];[""Fury Attack""; 2];[""Horn Attack""; 2];[""Helping Hand""; 2];[""Toxic Spikes""; 2];[""Poison Jab""; 2];[""Flatter""; 3];[""Captivate""; 3];[""Horn Drill""; 3];[""Lovely Kiss""; 4];[""Morning Sun""; 4];[""Confusion""; 4]]",1,"[""Poison""]","[""Plains""; ""Jungle""]"
"""Nidorino""","""https://archives.bulbagarden.net/media/upload/thumb/1/1e/0033Nidorino.png/250px-0033Nidorino.png""","[""Male""]",2,5,2,4,2,4,2,4,2,4,4,1,"[""Poison Point"", ""Rivalry""]","[[""Peck""; 0];[""Leer""; 0];[""Focus Energy""; 1];[""Double Kick""; 1];[""Poison Sting""; 1];[""Fury Attack""; 2];[""Horn Attack""; 2];[""Helping Hand""; 2];[""Toxic Spikes""; 2];[""Poison Jab""; 2];[""Flatter""; 3];[""Captivate""; 3];[""Horn Drill""; 3];[""Lovely Kiss""; 4];[""Morning Sun""; 4];[""Confusion""; 4]]",1,"[""Poison""]","[""Plains""; ""Jungle""]"
"""Nidoking""","""https://archives.bulbagarden.net/media/upload/thumb/2/21/0034Nidoking.png/250px-0034Nidoking.png""","[""Male""]",3,6,2,5,2,5,2,5,2,5,5,2,"[""Poison Point"", ""Rivalry""]","[[""Peck""; 0];[""Focus Energy""; 1];[""Double Kick""; 1];[""Poison Sting""; 1];[""Chip Away""; 2];[""Earth Power""; 2];[""Drill Run""; 3];[""Megahorn""; 3];[""Poison Tail""; 4];[""Thrash""; 3];[""Head Smash""; 3]]",1,"[""Poison""; ""Ground""]","[""Plains""; ""Jungle""]"
"""Clefairy""","""https://archives.bulbagarden.net/media/upload/thumb/b/b7/0035Clefairy.png/250px-0035Clefairy.png""","[""Male""; ""Female""]",2,4,1,3,2,4,2,4,2,4,4,1,"[""Cute Charm""; ""Magic Guard""]","[[""Growl""; 0];[""Pound""; 0];[""Sing""; 1];[""Disarming Voice""; 1];[""Double Slap""; 1];[""Encore""; 1];[""Defense Curl""; 1];[""Metronome""; 2];[""Bestow""; 2];[""Follow Me""; 2];[""Minimize""; 2];[""Wake-Up Slap""; 2];[""After You""; 2];[""Stored Power""; 2];[""Spotlight""; 2];[""Cosmic Power""; 2];[""Lucky Chant""; 2];[""Body Slam""; 3];[""Moonlight""; 3];[""Moonblast""; 3];[""Gravity""; 3];[""Meteor Mash""; 3];[""Healing Wish""; 3];[""Swift""; 4];[""Heal Bell""; 4];[""Heal Pulse""; 4]]",1,"[""Fairy""]","[""Cave""]"
"""Clefable""","""https://archives.bulbagarden.net/media/upload/thumb/a/a4/0036Clefable.png/250px-0036Clefable.png""","[""Male""; ""Female""]",2,5,2,4,2,5,3,6,2,5,5,1,"[""Cute Charm""; ""Magic Guard""]","[[""Spotlight""; 1];[""Sing""; 1];[""Moonblast""; 2];[""Minimize""; 2];[""Double Slap""; 2];[""Drain Punch""; 3];[""Metronome""; 3];[""Heal Pulse""; 4];[""Wish""; 4]]",1,"[""Fairy""]","[""Cave""]"
"""Vulpix""","""https://archives.bulbagarden.net/media/upload/thumb/0/06/0037Vulpix.png/250px-0037Vulpix.png""","[""Male""; ""Female""]",1,3,2,4,1,3,2,4,2,4,3,1,"[""Flash Fire"", ""Drought""]","[[""Ember""; 0];[""Tail Whip""; 0];[""Roar""; 1];[""Baby-Doll Eyes""; 1];[""Quick Attack""; 1];[""Fire Spin""; 2];[""Confuse Ray""; 2];[""Imprison""; 2];[""Feint Attack""; 2];[""Flame Burst""; 2];[""Will-o-Wisp""; 2];[""Hex""; 2];[""Payback""; 2];[""Extrasensory""; 2];[""Safeguard""; 3];[""Flamethrower""; 3];[""Captivate""; 3];[""Grudge""; 3];[""Fire Blast""; 3];[""Inferno""; 3];[""Pain Split""; 4]; [""Spite"", 4]; [""Heat Wave"", 4]]",1,"[""Fire""]","[""City""; ""Mountain""; ""Snow""]"
"""Ninetales""","""https://archives.bulbagarden.net/media/upload/thumb/3/3e/0038Ninetales.png/250px-0038Ninetales.png""","[""Male""; ""Female""]",2,5,3,6,2,5,2,5,3,6,4,2,"[""Flash Fire"", ""Drought""]","[[""Imprison""; 2];[""Nasty Plot""; 2];[""Flame Thrower""; 2];[""Confuse Ray""; 2];[""Quick Attack""; 2];[""Safeguard""; 3];[""Hypnosis""; 3];[""Pain Split""; 4];[""Heat Wave""; 4]]",1,"[""Fire""]","[""City""; ""Mountain""; ""Snow""]"
"""Vulpix (Alola)""","""https://archives.bulbagarden.net/media/upload/thumb/6/6b/0037Vulpix-Alola.png/600px-0037Vulpix-Alola.png""","[""Male""; ""Female""]",1,3,2,4,1,3,2,4,2,4,3,1,"[""Snow Cloak""; ""Snow Warning""]","[[""Powder Snow""; 0];[""Tail Whip""; 0];[""Roar""; 1];[""Baby-Doll Eyes""; 1];[""Ice Shard""; 1];[""Confuse Ray""; 2];[""Icy Wind""; 2];[""Payback""; 2];[""Mist""; 2];[""Feint Attack""; 2];[""Imprison""; 2];[""Aurora Beam""; 2];[""Extrasensory""; 2];[""Hex""; 2];[""Ice Beam""; 3];[""Safeguard""; 3];[""Captivate""; 3];[""Grudge""; 3];[""Blizzard""; 3];[""Sheer Cold""; 3];[""Moonblast""; 4];[""Spite""; 4];[""Freeze Dry""; 4]]",7,"[""Ice""]","[""City""; ""Mountain""; ""Snow""]"
"""Ninetales (Alola)""","""https://archives.bulbagarden.net/media/upload/thumb/7/7f/0038Ninetales-Alola.png/600px-0038Ninetales-Alola.png""","[""Male""; ""Female""]",2,4,3,6,2,5,2,5,3,6,4,2,"[""Snow Cloak""; ""Snow Warning""]","[[""Dazzling Gleam""; 2];[""Imprison""; 2];[""Nasty Plot""; 2];[""Ice Beam""; 2];[""Ice Shard""; 2];[""Confuse Ray""; 2];[""Safeguard""; 3];[""Agility""; 3];[""Moonblast""; 4];[""Aurora Veil""; 4]]",7,"[""Ice""; ""Fairy""]","[""City""; ""Mountain""; ""Snow""]"
"""Jigglypuff""","""https://archives.bulbagarden.net/media/upload/thumb/3/3a/0039Jigglypuff.png/250px-0039Jigglypuff.png""","[""Male""; ""Female""]",2,4,1,3,1,3,2,4,1,3,4,1,"[""Cute Charm""; ""Competitive""]","[[""Sing""; 0];[""Pound""; 0];[""Defense Curl""; 1];[""Play Nice""; 1];[""Round""; 1];[""Disable""; 2];[""Rollout""; 2];[""Double Slap""; 2];[""Stockpile""; 2];[""Spit Up""; 2];[""Swallow""; 2];[""Disarming Voice""; 2];[""Body Slam""; 2];[""Gyro Ball""; 3];[""Wake-Up Slap""; 3];[""Rest""; 3];[""Hyper Voice""; 3];[""Mimic""; 3];[""Double-Edge""; 4];[""Fake Tears""; 4];[""Heal Pulse""; 4]]",1,"[""Normal""; ""Fairy""]","[""City""; ""Plains""; ""Jungle""; ""Cave""]"
"""Wigglytuff""","""https://archives.bulbagarden.net/media/upload/thumb/e/e2/0040Wigglytuff.png/250px-0040Wigglytuff.png""","[""Male""; ""Female""]",2,5,2,4,2,4,2,5,2,4,7,2,"[""Cute Charm""; ""Competitive""]","[[""Disable""; 2];[""Double Slap""; 2];[""Play Rough""; 2];[""Sing""; 2];[""Defense Curl""; 2];[""Double-Edge""; 3];[""Fake Tears""; 3];[""Scary Face""; 4];[""Heal Pulse""; 4]]",1,"[""Normal""; ""Fairy""]","[""City""; ""Plains""; ""Jungle""; ""Cave""]"
"""Zubat""","""https://archives.bulbagarden.net/media/upload/thumb/4/4c/0041Zubat.png/250px-0041Zubat.png""","[""Male""; ""Female""]",2,4,2,4,1,3,1,3,1,3,3,0,"[""Inner Focus""]","[[""Absorb""; 0];[""Supersonic""; 1];[""Astonish""; 1];[""Bite""; 2];[""Wing Attack""; 2];[""Confuse Ray""; 2];[""Air Cutter"";2];[""Swift""; 2];[""Poison Fang""; 2];[""Mean Look""; 2];[""Leech Life""; 2];[""Acrobatics""; 3];[""Haze""; 3];[""Venoshock""; 3];[""Air Slash""; 3];[""Quick Guard""; 3];[""Nasty Plot""; 4];[""Super Fang""; 4];[""Venom Drench""; 4]]",1,"[""Poison""; ""Flying""]","[""Cave""]"
"""Golbat""","""https://archives.bulbagarden.net/media/upload/thumb/7/76/0042Golbat.png/250px-0042Golbat.png""","[""Male""; ""Female""]",2,5,2,5,2,5,2,4,2,5,4,1,"[""Inner Focus""]","[[""Absorb""; 0];[""Supersonic""; 1];[""Astonish""; 1];[""Bite""; 2];[""Wing Attack""; 1];[""Confuse Ray""; 2];[""Screech""; 2];[""Air Cutter"";2];[""Swift""; 2];[""Poison Fang""; 2];[""Mean Look""; 2];[""Leech Life""; 2];[""Acrobatics""; 3];[""Haze""; 3];[""Venoshock""; 3];[""Air Slash""; 3];[""Quick Guard""; 3];[""Nasty Plot""; 4];[""Super Fang""; 4];[""Venom Drench""; 4]]",1,"[""Poison""; ""Flying""]","[""Cave""]"
"""Oddish""","""https://archives.bulbagarden.net/media/upload/thumb/1/16/0043Oddish.png/250px-0043Oddish.png""","[""Male""; ""Female""]",2,4,1,3,2,4,2,5,2,4,3,0,"[""Chlorophyll""]","[[""Growth""; 0];[""Absorb""; 0];[""Sweet Scent""; 1];[""Acid""; 1];[""Poison Powder""; 2];[""Stun Spore""; 2];[""Sleep Powder""; 2];[""Mega Drain""; 2];[""Lucky Chant""; 2];[""Natural Gift""; 2];[""Moonlight""; 2];[""Giga Drain""; 3];[""Petal Dance""; 3];[""Moonblast""; 3];[""Grassy Terrain""; 3];[""Charm""; 4];[""Gastro Acid""; 4];[""Endure""; 4]]",1,"[""Grass""; ""Poison""]","[""Forest""; ""Jungle""; ""Cave""]"
